game_id,possession_number,period,possession_start_elapsed,possession_end_elapsed,offense_team_id,points_scored,event_count
21500649,62,2,936,936,1610612748,0,1
21500649,63,2,936,945,1610612761,2,2
21500649,64,2,966,966,1610612748,2,1
21500649,65,2,981,981,1610612761,2,1
21500649,66,2,1010,1011,1610612748,0,2
21500649,67,2,1035,1036,1610612761,0,2
21500649,68,2,1054,1055,1610612748,0,2
21500649,69,2,1066,1067,1610612761,0,2
21500649,70,2,1081,1081,1610612748,2,1
21500649,71,2,1091,1105,1610612761,0,4
21500649,72,2,1117,1117,1610612748,0,1
21500649,73,2,1123,1124,1610612761,0,2
21500649,74,2,1133,1145,1610612748,1,6
21500649,75,2,1160,1160,1610612761,0,1
21500649,76,2,1162,1175,1610612748,2,7
21500649,77,2,1191,1191,1610612761,0,2
21500649,78,2,1202,1202,1610612748,0,2
21500649,79,2,1213,1214,1610612761,0,2
21500649,80,2,1221,1229,1610612748,0,3
21500649,81,2,1236,1242,1610612761,2,3
21500649,82,2,1262,1288,1610612761,4,8
21500649,83,2,1295,1307,1610612748,2,2
21500649,84,2,1321,1321,1610612761,2,1
21500649,85,2,1342,1343,1610612748,0,2
21500649,86,2,1353,1353,1610612761,2,1
21500649,87,2,1371,1371,1610612748,2,1
21500649,88,2,1384,1384,1610612761,2,1
21500649,89,2,1399,1399,1610612748,2,3
21500649,90,2,1411,1432,1610612748,0,4
21500649,91,2,1440,1440,1610612761,3,1
21500649,92,2,1440,1440,,0,2
21500649,93,3,1440,1464,1610612761,2,2
21500649,94,3,1488,1488,1610612748,2,1
21500649,95,3,1499,1499,1610612761,0,1
21500649,96,3,1516,1517,1610612748,0,2
21500649,97,3,1525,1525,1610612761,0,1
21500649,98,3,1537,1537,1610612748,0,1
21500649,99,3,1553,1553,1610612761,0,2
21500649,100,3,1565,1566,1610612748,1,4
21500649,101,3,1576,1591,,0,2
21500649,102,3,1607,1607,1610612748,2,1
21500649,103,3,1628,1628,1610612761,3,1
21500649,104,3,1645,1645,1610612748,0,2
21500649,105,3,1657,1657,1610612761,2,3
21500649,106,3,1669,1669,1610612748,3,1
21500649,107,3,1692,1692,1610612761,0,2
21500649,108,3,1705,1719,1610612761,3,5
21500649,109,3,1739,1739,1610612748,0,1
21500649,110,3,1743,1743,1610612761,2,3
21500649,111,3,1746,1765,1610612748,2,4
21500649,112,3,1790,1790,,0,1
21500649,113,3,1799,1799,1610612748,2,1
21500649,114,3,1824,1846,1610612748,0,3
21500649,115,3,1848,1863,1610612761,3,2
21500649,116,3,1883,1883,1610612748,2,1
21500649,117,3,1883,1884,1610612748,0,3
21500649,118,3,1895,1895,1610612761,0,2
21500649,119,3,1911,1911,1610612748,2,1
21500649,120,3,1925,1926,1610612761,0,2
21500649,121,3,1934,1935,1610612748,0,2
21500649,122,3,1946,1947,1610612761,0,2
21500649,123,3,1963,1964,1610612748,0,2
21500649,124,3,1967,1968,1610612761,1,4
21500649,125,3,1987,1987,1610612748,3,1
21500649,126,3,1994,2000,1610612761,0,3
21500649,127,3,2013,2013,1610612748,2,1
21500649,128,3,2038,2038,1610612761,0,2
21500649,129,3,2049,2049,1610612748,0,2
21500649,130,3,2070,2074,1610612761,2,3
21500649,131,3,2098,2098,1610612748,0,2
21500649,132,3,2108,2109,1610612761,0,2
21500649,133,3,2122,2122,1610612748,2,1
21500649,134,3,2129,2135,1610612761,2,5
21500649,135,3,2159,2159,,0,3
21500649,136,3,2160,2160,1610612761,0,2
21500649,137,4,2160,2173,1610612748,0,2
21500649,138,4,2187,2187,1610612761,0,1
21500649,139,4,2210,2231,1610612748,2,4
21500649,140,4,2240,2252,1610612761,0,3
21500649,141,4,2264,2282,1610612748,0,5
21500649,142,4,2291,2295,1610612761,0,4
21500649,143,4,2314,2315,1610612748,0,5
21500649,144,4,2329,2329,1610612761,3,1
21500649,145,4,2330,2355,1610612748,0,3
21500649,146,4,2357,2357,1610612761,0,1
21500649,147,4,2381,2382,1610612748,0,2
21500649,148,4,2397,2397,1610612761,2,3
21500649,149,4,2409,2409,1610612748,0,2
21500649,150,4,2426,2426,1610612761,0,2
21500649,151,4,2436,2436,1610612748,2,1
21500649,152,4,2455,2455,1610612761,0,1
21500649,153,4,2478,2485,1610612748,2,3
21500649,154,4,2503,2504,1610612761,0,2
21500649,155,4,2510,2512,1610612748,0,2
21500649,156,4,2518,2518,1610612761,2,1
21500649,157,4,2541,2541,1610612748,2,1
21500649,158,4,2541,2566,1610612761,1,7
21500649,159,4,2586,2593,1610612748,2,3
21500649,160,4,2593,2616,1610612761,0,3
21500649,161,4,2629,2633,1610612748,2,3
21500649,162,4,2665,2665,1610612761,3,1
21500649,163,4,2688,2688,1610612748,0,2
21500649,164,4,2696,2702,1610612761,0,4
21500649,165,4,2707,2707,1610612748,2,7
21500649,166,4,2726,2728,1610612761,2,3
21500649,167,4,2737,2737,1610612748,0,1
21500649,168,4,2738,2738,1610612761,2,1
21500649,169,4,2738,2738,1610612761,1,2
21500649,170,4,2746,2759,1610612748,0,3
21500649,171,4,2784,2784,1610612761,3,1
21500649,172,4,2784,2806,1610612748,0,5
21500649,173,4,2823,2823,1610612761,0,2
21500649,174,4,2845,2846,1610612748,0,2
21500649,175,4,2859,2859,1610612761,2,1
