period,time,x,y,z,possession_start,possession_end,source_row_number,SOURCE_POSSESSION_NUMBER,possession_number,points_scored,scored,movement_eligible,zero_duration,x_bin,y_bin,half_court_crossings
3,264.2,6.76616,15.20197,7.17166,286.0,261,134,68,68,2,1,True,False,1,3,1
3,264.16,6.89021,15.02916,7.69205,286.0,261,134,68,68,2,1,True,False,1,3,1
3,264.12,6.87927,14.74732,8.19696,286.0,261,134,68,68,2,1,True,False,1,2,1
3,264.08,6.95814,14.7204,7.95768,286.0,261,134,68,68,2,1,True,False,1,2,1
3,264.04,6.97471,14.85656,8.04349,286.0,261,134,68,68,2,1,True,False,1,2,1
3,264.0,7.08638,15.42367,8.25701,286.0,261,134,68,68,2,1,True,False,1,3,1
3,263.96,7.4979,16.23375,8.89104,286.0,261,134,68,68,2,1,True,False,1,3,1
3,263.92,8.10469,17.54535,8.60718,286.0,261,134,68,68,2,1,True,False,1,3,1
3,263.88,8.7922,18.59226,8.56134,286.0,261,134,68,68,2,1,True,False,1,3,1
3,263.84,9.52028,19.67517,8.77968,286.0,261,134,68,68,2,1,True,False,2,3,1
3,263.8,10.17896,20.96705,8.39303,286.0,261,134,68,68,2,1,True,False,2,4,1
3,263.76,10.81167,22.32834,7.67497,286.0,261,134,68,68,2,1,True,False,2,4,1
3,263.72,11.49535,23.4294,7.28832,286.0,261,134,68,68,2,1,True,False,2,4,1
3,263.68,12.29666,24.13356,7.3617,286.0,261,134,68,68,2,1,True,False,2,4,1
3,263.64,12.92363,25.18893,6.91632,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.6,13.55933,26.29682,6.40065,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.56,14.20277,27.45188,5.81937,286.0,261,134,68,68,2,1,True,False,3,5,1
3,263.52,14.29171,27.45491,5.84075,286.0,261,134,68,68,2,1,True,False,3,5,1
3,263.48,14.03483,27.428,5.21463,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.44,14.04968,27.20561,4.81337,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.4,13.55699,27.13475,4.32591,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.36,13.25981,27.0282,3.7888,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.32,12.98408,26.57824,4.46331,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.28,12.64953,26.47751,5.08716,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.24,12.5586,26.54496,5.66296,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.2,12.38828,26.76225,6.05618,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.16,12.2318,26.84201,6.65344,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.12,12.12836,26.87579,7.24442,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.08,11.8936,26.89264,7.96586,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.04,11.68213,26.78288,8.61072,286.0,261,134,68,68,2,1,True,False,2,5,1
3,263.0,11.42626,26.50403,9.53997,286.0,261,134,68,68,2,1,True,False,2,5,1
3,262.96,11.1247,26.46514,10.05718,286.0,261,134,68,68,2,1,True,False,2,5,1
3,262.92,10.69156,26.3485,10.48822,286.0,261,134,68,68,2,1,True,False,2,5,1
3,262.88,10.25671,26.40257,10.27854,286.0,261,134,68,68,2,1,True,False,2,5,1
3,262.84,10.04806,26.21985,11.09413,286.0,261,134,68,68,2,1,True,False,2,5,1
3,262.8,9.77278,26.02112,11.34666,286.0,261,134,68,68,2,1,True,False,2,5,1
3,262.76,9.43684,26.00177,11.41531,286.0,261,134,68,68,2,1,True,False,2,5,1
3,262.72,9.00347,25.89096,11.548,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.68,8.77833,25.75937,11.71104,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.64,8.41675,25.70972,11.67601,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.6,8.1261,25.49048,11.60883,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.56,7.82282,25.34173,11.51513,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.52,7.29008,25.46794,10.97091,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.48,6.92414,25.47008,10.74212,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.44,6.57633,25.35776,10.43093,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.4,6.27941,25.13201,10.32891,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.36,6.07724,25.16607,10.08868,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.32,6.00939,24.96296,10.39356,286.0,261,134,68,68,2,1,True,False,1,4,1
3,262.28,5.92914,25.02497,10.44063,286.0,261,134,68,68,2,1,True,False,1,5,1
3,262.24,5.9267,24.80596,10.73882,286.0,261,134,68,68,2,1,True,False,1,4,1
3,262.2,5.84393,24.8051,10.6497,286.0,261,134,68,68,2,1,True,False,1,4,1
3,262.16,5.79936,24.62671,10.79233,286.0,261,134,68,68,2,1,True,False,1,4,1
3,262.12,5.89668,24.59844,10.74444,286.0,261,134,68,68,2,1,True,False,1,4,1
3,262.08,5.48825,24.95137,10.1774,286.0,261,134,68,68,2,1,True,False,1,4,1
3,262.04,5.59142,24.20609,10.56142,286.0,261,134,68,68,2,1,True,False,1,4,1
3,262.0,5.51611,24.35912,10.30347,286.0,261,134,68,68,2,1,True,False,1,4,1
3,261.96,5.27987,24.60789,10.15585,286.0,261,134,68,68,2,1,True,False,1,4,1
3,261.92,5.18829,24.69591,10.17535,286.0,261,134,68,68,2,1,True,False,1,4,1
3,261.88,5.18244,24.673,10.18283,286.0,261,134,68,68,2,1,True,False,1,4,1
3,261.84,4.99022,24.61803,10.26294,286.0,261,134,68,68,2,1,True,False,1,4,1
3,261.8,5.00448,24.77033,10.10336,286.0,261,134,68,68,2,1,True,False,1,4,1
3,261.76,5.05404,24.98638,9.94722,286.0,261,134,68,68,2,1,True,False,1,4,1
3,261.72,5.13129,25.1215,9.86103,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.68,4.9785,25.70376,9.25085,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.64,5.04045,25.68636,9.16972,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.6,5.11122,25.78707,8.90845,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.56,5.19705,25.88778,8.69976,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.52,5.29703,25.60247,8.89318,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.48,5.32869,25.73489,8.50018,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.44,5.38007,25.97929,7.90439,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.4,5.44139,26.26615,7.25521,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.36,5.48753,26.40427,6.95042,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.32,5.51063,25.56052,7.37695,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.28,5.4164,25.45409,7.05288,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.24,5.41245,25.55306,7.04949,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.2,5.29431,25.61864,7.0252,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.16,5.24874,25.60548,6.99333,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.12,5.07261,25.65012,6.94099,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.08,5.14824,25.78748,6.89469,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.04,5.11471,25.75843,6.79968,286.0,261,134,68,68,2,1,True,False,1,5,1
3,261.0,5.04859,25.72937,6.72607,286.0,261,134,68,68,2,1,True,False,1,5,1
3,247.0,75.16768,26.32459,3.41743,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.96,74.64271,26.38042,3.33104,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.92,74.1203,26.60131,2.96085,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.88,73.46901,26.76368,2.54132,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.84,72.86673,26.86325,1.98254,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.8,72.21616,27.30537,0.86692,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.76,71.61235,27.12235,0.43587,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.72,71.26223,27.25258,0.66028,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.68,70.95939,27.26612,1.36646,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.64,70.66706,27.31294,1.94958,247.0,240,136,69,69,2,1,True,False,15,5,1
3,246.6,70.35262,27.21186,2.67247,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.56,70.02595,27.54933,2.68617,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.52,69.72924,27.54788,3.29097,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.48,69.36902,27.61276,3.48211,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.44,68.93746,27.74365,3.69924,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.4,68.50759,27.95449,3.95723,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.36,68.07501,28.20097,4.07603,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.32,67.53614,28.47099,4.20251,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.28,67.04941,28.7892,4.20907,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.24,67.0913,28.88075,3.6196,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.2,66.44012,29.28998,3.62005,247.0,240,136,69,69,2,1,True,False,14,5,1
3,246.16,65.17666,30.06831,3.91187,247.0,240,136,69,69,2,1,True,False,13,6,1
3,246.12,64.49957,30.42759,3.78091,247.0,240,136,69,69,2,1,True,False,13,6,1
3,246.08,63.79951,30.98036,3.27476,247.0,240,136,69,69,2,1,True,False,13,6,1
3,246.04,63.11172,31.5149,2.75579,247.0,240,136,69,69,2,1,True,False,13,6,1
3,246.0,62.58104,33.09052,0.91746,247.0,240,136,69,69,2,1,True,False,13,6,1
3,245.96,61.70062,32.63849,1.37362,247.0,240,136,69,69,2,1,True,False,13,6,1
3,245.92,61.17995,33.11961,0.65095,247.0,240,136,69,69,2,1,True,False,13,6,1
3,245.88,60.75687,33.39763,0.66186,247.0,240,136,69,69,2,1,True,False,12,6,1
3,245.84,60.4991,33.69725,1.23623,247.0,240,136,69,69,2,1,True,False,12,6,1
3,245.8,60.20018,33.95773,1.73675,247.0,240,136,69,69,2,1,True,False,12,6,1
3,245.76,59.89671,34.27521,2.2805,247.0,240,136,69,69,2,1,True,False,12,6,1
3,245.72,59.48791,34.5767,2.71339,247.0,240,136,69,69,2,1,True,False,12,6,1
3,245.68,59.93466,34.26284,2.4024,247.0,240,136,69,69,2,1,True,False,12,6,1
3,245.64,59.6818,34.52994,2.68734,247.0,240,136,69,69,2,1,True,False,12,6,1
3,245.6,59.30059,34.73879,2.90615,247.0,240,136,69,69,2,1,True,False,12,6,1
3,245.56,58.12085,35.64879,3.82598,247.0,240,136,69,69,2,1,True,False,12,7,1
3,245.52,57.63505,35.96613,4.02671,247.0,240,136,69,69,2,1,True,False,12,7,1
3,245.48,57.3033,36.05431,4.13951,247.0,240,136,69,69,2,1,True,False,12,7,1
3,245.44,56.69565,36.28002,4.18318,247.0,240,136,69,69,2,1,True,False,12,7,1
3,245.4,56.15903,36.366,4.16134,247.0,240,136,69,69,2,1,True,False,11,7,1
3,245.36,55.47285,36.45643,4.21778,247.0,240,136,69,69,2,1,True,False,11,7,1
3,245.32,54.83803,36.53714,4.10814,247.0,240,136,69,69,2,1,True,False,11,7,1
3,245.28,54.10044,36.66479,3.98711,247.0,240,136,69,69,2,1,True,False,11,7,1
3,245.24,53.26891,36.68307,3.62536,247.0,240,136,69,69,2,1,True,False,11,7,1
3,245.2,52.48983,36.72343,2.97509,247.0,240,136,69,69,2,1,True,False,11,7,1
3,245.16,51.71341,36.80333,2.16002,247.0,240,136,69,69,2,1,True,False,11,7,1
3,245.12,50.89204,37.06987,1.30412,247.0,240,136,69,69,2,1,True,False,10,7,1
3,245.08,50.17419,37.19684,0.31836,247.0,240,136,69,69,2,1,True,False,10,7,1
3,245.04,49.70282,37.33962,0.88057,247.0,240,136,69,69,2,1,True,False,10,7,1
3,245.0,49.30096,37.41181,1.68366,247.0,240,136,69,69,2,1,True,False,10,7,1
3,244.96,48.79941,37.52141,2.37703,247.0,240,136,69,69,2,1,True,False,10,7,1
3,244.92,48.82467,37.49289,2.19286,247.0,240,136,69,69,2,1,True,False,10,7,1
3,244.88,47.49915,37.27475,2.48961,247.0,240,136,69,69,2,1,True,False,10,7,1
3,244.84,48.42936,36.87859,2.58399,247.0,240,136,69,69,2,1,True,False,10,7,1
3,244.8,46.40475,37.05483,2.83816,247.0,240,136,69,69,2,1,True,False,9,7,1
3,244.76,45.69316,36.88613,2.88349,247.0,240,136,69,69,2,1,True,False,9,7,1
3,244.72,45.16679,36.80667,3.17031,247.0,240,136,69,69,2,1,True,False,9,7,1
3,244.68,45.32976,36.80509,3.62064,247.0,240,136,69,69,2,1,True,False,9,7,1
3,244.64,44.20389,36.64996,3.33363,247.0,240,136,69,69,2,1,True,False,9,7,1
3,244.6,43.7133,36.65318,3.43483,247.0,240,136,69,69,2,1,True,False,9,7,1
3,244.56,43.05105,36.43595,3.24178,247.0,240,136,69,69,2,1,True,False,9,7,1
3,244.52,42.36954,36.39494,2.73173,247.0,240,136,69,69,2,1,True,False,9,7,1
3,244.48,41.61214,36.5836,1.98026,247.0,240,136,69,69,2,1,True,False,8,7,1
3,244.44,41.13822,36.97303,1.07746,247.0,240,136,69,69,2,1,True,False,8,7,1
3,244.4,40.50494,37.23186,0.49589,247.0,240,136,69,69,2,1,True,False,8,7,1
3,244.36,40.1159,37.43196,1.2752,247.0,240,136,69,69,2,1,True,False,8,7,1
3,244.32,39.89014,37.85717,1.95552,247.0,240,136,69,69,2,1,True,False,8,7,1
3,244.28,39.53335,38.12359,2.57758,247.0,240,136,69,69,2,1,True,False,8,7,1
3,244.24,38.90385,38.24977,2.93806,247.0,240,136,69,69,2,1,True,False,8,7,1
3,244.2,38.34964,38.36389,3.17066,247.0,240,136,69,69,2,1,True,False,8,7,1
3,244.16,37.51209,38.4081,3.13009,247.0,240,136,69,69,2,1,True,False,7,7,1
3,244.12,36.47567,38.43598,3.01405,247.0,240,136,69,69,2,1,True,False,7,7,1
3,244.08,35.42834,38.48878,2.83104,247.0,240,136,69,69,2,1,True,False,7,7,1
3,244.04,34.42618,38.70905,2.24761,247.0,240,136,69,69,2,1,True,False,7,7,1
3,244.0,33.43469,38.92469,1.27995,247.0,240,136,69,69,2,1,True,False,7,7,1
3,243.96,32.42176,39.19884,0.27245,247.0,240,136,69,69,2,1,True,False,6,7,1
3,243.92,32.06753,39.44197,1.11781,247.0,240,136,69,69,2,1,True,False,6,7,1
3,243.88,31.56867,39.49826,1.82772,247.0,240,136,69,69,2,1,True,False,6,7,1
3,243.84,31.01929,39.58367,2.37899,247.0,240,136,69,69,2,1,True,False,6,7,1
3,243.8,30.43217,39.69752,2.84995,247.0,240,136,69,69,2,1,True,False,6,7,1
3,243.76,29.79964,39.84023,3.1936,247.0,240,136,69,69,2,1,True,False,6,7,1
3,243.72,29.03139,39.813,3.18148,247.0,240,136,69,69,2,1,True,False,6,7,1
3,243.68,28.16945,39.7351,3.14588,247.0,240,136,69,69,2,1,True,False,5,7,1
3,243.64,27.23014,39.6122,3.08792,247.0,240,136,69,69,2,1,True,False,5,7,1
3,243.6,26.22983,39.44998,3.00872,247.0,240,136,69,69,2,1,True,False,5,7,1
3,243.56,25.09142,39.0379,2.77112,247.0,240,136,69,69,2,1,True,False,5,7,1
3,243.52,24.08261,38.97725,2.08136,247.0,240,136,69,69,2,1,True,False,5,7,1
3,243.48,23.13903,38.88382,1.38961,247.0,240,136,69,69,2,1,True,False,4,7,1
3,243.44,22.25127,38.75654,0.69612,247.0,240,136,69,69,2,1,True,False,4,7,1
3,243.4,21.49793,38.57417,0.70549,247.0,240,136,69,69,2,1,True,False,4,7,1
3,243.36,20.79041,38.36088,0.73345,247.0,240,136,69,69,2,1,True,False,4,7,1
3,243.32,20.12251,38.11776,0.77979,247.0,240,136,69,69,2,1,True,False,4,7,1
3,243.28,19.48806,37.84591,0.8443,247.0,240,136,69,69,2,1,True,False,4,7,1
3,243.24,18.88086,37.54642,0.92675,247.0,240,136,69,69,2,1,True,False,4,7,1
3,243.2,18.29473,37.22041,1.02693,247.0,240,136,69,69,2,1,True,False,3,7,1
3,243.16,17.72349,36.86895,1.14463,247.0,240,136,69,69,2,1,True,False,3,7,1
3,243.12,17.16096,36.49316,1.27962,247.0,240,136,69,69,2,1,True,False,3,7,1
3,243.08,16.60093,36.09412,1.43171,247.0,240,136,69,69,2,1,True,False,3,7,1
3,243.04,16.03724,35.67294,1.60066,247.0,240,136,69,69,2,1,True,False,3,7,1
3,243.0,15.46369,35.23072,1.78626,247.0,240,136,69,69,2,1,True,False,3,7,1
3,242.96,14.8741,34.76854,1.9883,247.0,240,136,69,69,2,1,True,False,3,6,1
3,242.92,14.26228,34.28752,2.20657,247.0,240,136,69,69,2,1,True,False,3,6,1
3,242.88,13.62205,33.78874,2.44084,247.0,240,136,69,69,2,1,True,False,2,6,1
3,242.84,12.94723,33.2733,2.6909,247.0,240,136,69,69,2,1,True,False,2,6,1
3,242.8,12.23162,32.74231,2.95654,247.0,240,136,69,69,2,1,True,False,2,6,1
3,242.76,11.46904,32.19685,3.23754,247.0,240,136,69,69,2,1,True,False,2,6,1
3,242.72,10.56138,31.47564,3.82076,247.0,240,136,69,69,2,1,True,False,2,6,1
3,242.68,10.08854,31.49386,3.55599,247.0,240,136,69,69,2,1,True,False,2,6,1
3,242.64,9.46198,31.14603,4.0156,247.0,240,136,69,69,2,1,True,False,2,6,1
3,242.6,8.88823,30.88039,5.02174,247.0,240,136,69,69,2,1,True,False,1,6,1
3,242.56,8.36536,30.86085,5.82167,247.0,240,136,69,69,2,1,True,False,1,6,1
3,242.52,7.63787,30.71292,6.47341,247.0,240,136,69,69,2,1,True,False,1,6,1
3,242.48,7.09918,30.51332,7.0548,247.0,240,136,69,69,2,1,True,False,1,6,1
3,242.44,6.62721,30.04802,7.60867,247.0,240,136,69,69,2,1,True,False,1,6,1
3,242.4,6.17141,29.74488,8.0561,247.0,240,136,69,69,2,1,True,False,1,5,1
3,242.36,5.80906,29.33848,8.36163,247.0,240,136,69,69,2,1,True,False,1,5,1
3,242.32,5.7249,28.81911,8.90083,247.0,240,136,69,69,2,1,True,False,1,5,1
3,242.28,5.60807,28.5707,9.46964,247.0,240,136,69,69,2,1,True,False,1,5,1
3,242.24,5.13654,28.47358,9.45194,247.0,240,136,69,69,2,1,True,False,1,5,1
3,242.2,4.98631,28.07,9.95636,247.0,240,136,69,69,2,1,True,False,1,5,1
3,242.16,4.80429,27.82951,10.13751,247.0,240,136,69,69,2,1,True,False,1,5,1
3,242.12,4.64479,27.58606,10.29846,247.0,240,136,69,69,2,1,True,False,0,5,1
3,242.08,4.55514,27.16409,10.61565,247.0,240,136,69,69,2,1,True,False,0,5,1
3,242.04,4.42037,26.88834,10.6293,247.0,240,136,69,69,2,1,True,False,0,5,1
3,242.0,4.63466,26.4896,11.08624,247.0,240,136,69,69,2,1,True,False,0,5,1
3,241.96,4.82492,26.43579,10.89636,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.92,5.01626,26.30161,10.92385,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.88,5.1684,26.23867,10.69847,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.84,5.30919,25.92779,10.77527,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.8,5.45379,25.77389,10.50961,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.76,5.64039,25.48128,10.45611,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.72,5.77954,25.5348,10.0609,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.68,5.65657,25.50736,9.77191,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.64,5.43002,25.24225,10.11305,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.6,5.34347,25.25117,9.9283,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.56,5.15837,25.05271,10.01671,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.52,5.00877,25.06256,9.92543,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.48,4.93144,25.09149,9.83416,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.44,4.97805,25.26162,9.86985,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.4,5.16657,25.11975,10.15703,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.36,5.20543,25.27244,10.10894,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.32,5.07105,25.44823,9.9456,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.28,5.05916,25.64905,9.64267,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.24,5.00113,25.83263,9.47143,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.2,5.14304,25.08765,9.76935,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.16,5.40041,25.30296,9.82453,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.12,5.39807,25.33501,9.74225,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.08,5.39071,25.36091,9.52016,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.04,5.37779,25.38125,9.19542,247.0,240,136,69,69,2,1,True,False,1,5,1
3,241.0,5.3588,25.3966,8.80517,247.0,240,136,69,69,2,1,True,False,1,5,1
3,240.96,5.33322,25.40754,8.38656,247.0,240,136,69,69,2,1,True,False,1,5,1
3,240.92,5.30053,25.41464,7.97675,247.0,240,136,69,69,2,1,True,False,1,5,1
3,240.88,5.26021,25.41848,7.61289,247.0,240,136,69,69,2,1,True,False,1,5,1
3,240.84,5.21174,25.41963,7.33211,247.0,240,136,69,69,2,1,True,False,1,5,1
3,240.8,5.01875,25.39854,7.13654,247.0,240,136,69,69,2,1,True,False,1,5,1
3,240.76,4.76056,25.47584,7.05865,247.0,240,136,69,69,2,1,True,False,1,5,1
3,240.72,4.5234,25.62588,7.12473,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.68,4.19447,25.6175,7.19359,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.64,3.77406,25.55885,7.26494,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.6,3.33968,25.58823,7.16569,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.56,2.89212,25.65947,6.91448,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.52,2.45009,25.74723,6.58117,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.48,2.0323,25.82616,6.23561,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.44,1.65748,25.87091,5.94762,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.4,1.34607,25.88424,5.72642,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.36,1.09454,25.69773,5.45025,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.32,0.77597,25.46604,5.20568,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.28,0.58884,25.189,4.9162,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.24,0.46741,25.11024,4.29822,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.2,0.35347,25.02904,3.86129,247.0,240,136,69,69,2,1,True,False,0,5,1
3,240.16,0.20437,24.70906,3.97785,247.0,240,136,69,69,2,1,True,False,0,4,1
3,240.12,0.16087,24.50197,3.92023,247.0,240,136,69,69,2,1,True,False,0,4,1
3,240.08,0.14242,24.07524,4.13639,247.0,240,136,69,69,2,1,True,False,0,4,1
3,240.04,0.11701,23.77646,4.35255,247.0,240,136,69,69,2,1,True,False,0,4,1
3,240.0,-0.1173,24.03838,3.76323,247.0,240,136,69,69,2,1,True,False,0,4,1
3,220.0,91.44367,25.4061,5.76932,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.96,91.49447,25.45568,5.71374,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.92,91.56301,25.31304,5.84045,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.88,91.86062,25.73628,5.25052,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.84,91.83474,25.37156,5.61228,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.8,91.96853,25.33776,5.72243,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.76,92.14213,25.37523,5.59077,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.72,92.22464,25.18672,5.74663,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.68,92.51872,25.13947,5.54025,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.64,92.57179,25.08039,5.67714,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.6,92.67202,24.93757,5.89281,220.0,201,138,70,70,0,0,True,False,19,4,1
3,219.56,92.76974,24.82257,5.89463,220.0,201,138,70,70,0,0,True,False,19,4,1
3,219.52,92.97137,24.85163,5.87872,220.0,201,138,70,70,0,0,True,False,19,4,1
3,219.48,93.13214,25.20533,5.68401,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.44,93.30968,25.21141,5.6196,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.4,93.38914,25.40432,5.92634,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.36,93.34392,25.67305,5.65905,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.32,94.30158,24.94898,4.97575,220.0,201,138,70,70,0,0,True,False,19,4,1
3,219.28,94.09691,25.58978,5.14591,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.24,94.12842,25.78995,5.13848,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.2,94.29248,25.81531,5.18422,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.16,94.00345,25.88887,5.46789,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.12,94.50423,25.94439,5.21428,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.08,94.71455,25.9825,5.0845,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.04,94.73605,26.14263,5.02784,220.0,201,138,70,70,0,0,True,False,19,5,1
3,219.0,94.76672,26.22204,5.04691,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.96,94.88513,26.08966,5.18958,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.92,95.06146,25.92242,5.36256,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.88,95.06358,25.93215,5.48911,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.84,95.10937,25.84571,5.67183,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.8,95.16702,25.6944,5.71577,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.76,95.20252,25.6555,5.68843,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.72,95.24785,25.6153,5.66109,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.68,95.39877,25.43689,5.7985,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.64,95.34355,25.48579,5.92049,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.6,95.45261,25.49925,5.69188,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.56,95.52153,24.91221,6.10207,220.0,201,138,70,70,0,0,True,False,19,4,1
3,218.52,95.58792,25.3525,5.72714,220.0,201,138,70,70,0,0,True,False,19,5,1
3,218.48,95.6674,24.8545,6.03467,220.0,201,138,70,70,0,0,True,False,19,4,1
